,,,Detailed Statements,,,,
02/02/2022,CLG/000540/ARA TRADERS,02/02/2022,540,"19,000.00",0,"85,609.00",
02/02/2022,CLG/000543/SRINIVASA TRADERS,02/02/2022,543,"6,955.00",0,"78,654.00",
02/02/2022,CLG/000544/VISALAM ENTERPRISES,02/02/2022,544,"21,823.00",0,"56,831.00",
02/02/2022,CLG/000560/INDRA AGENCIES,02/02/2022,560,"20,000.00",0,"36,831.00",
02/02/2022,CLG/000568/ANNAI AGENCIES,02/02/2022,568,"8,379.00",0,"28,452.00",
02/02/2022,CLG/000604/DHARSHAN FRUITS AND VEGE,02/02/2022,604,"21,284.00",0,"7,168.00",
03/02/2022,DEPOSIT-IMPS/203411624755/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,03/02/2022,1748,0,"22,500.00","29,668.00",
03/02/2022,"DEPOSIT-IMPS/203412290788/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,03/02/2022-121",03/02/2022,1749,0,"1,00,000.00","1,29,668.00",
03/02/2022,CLG/000246/PRAVEENA AGENCIES,03/02/2022,246,"4,608.00",0,"1,25,060.00",
03/02/2022,DEPOSIT-IMPS/203412778091/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,03/02/2022,1752,0,"20,000.00","1,45,060.00",
03/02/2022,CLG/000474/R SQUARE FOOD FACTORY,03/02/2022,474,"10,878.00",0,"1,34,182.00",
03/02/2022,CLG/000480/RAJALAKSHMI FOUNDATION,03/02/2022,480,"24,536.00",0,"1,09,646.00",
03/02/2022,CLG/000521/MEERA AGENCIES,03/02/2022,521,"11,634.00",0,"98,012.00",
03/02/2022,CLG/000531/LAXMI MARKETING,03/02/2022,531,"16,154.00",0,"81,858.00",
03/02/2022,CLG/000539/ARA TRADERS,03/02/2022,539,"20,979.00",0,"60,879.00",
03/02/2022,CLG/000541/DHARMEESH ENTERPRISES,03/02/2022,541,"4,929.00",0,"55,950.00",
03/02/2022,CLG/000545/RAJALAKSHMI FOUNDATION,03/02/2022,545,"5,045.00",0,"50,905.00",
03/02/2022,CLG/000549/S V S AGENCY,03/02/2022,549,"22,000.00",0,"28,905.00",
03/02/2022,CLG/000570/SRI SAI SANJEEV AGENCIES,03/02/2022,570,"3,120.00",0,"25,785.00",
03/02/2022,CLG/000598/BABA ENTERPRISES,03/02/2022,598,"2,584.00",0,"23,201.00",
04/02/2022,DEPOSIT-IMPS/203511021209/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,04/02/2022,1786,0,"26,900.00","50,101.00",
04/02/2022,CLG/000479/G G AGENCIES,04/02/2022,479,"9,661.00",0,"40,440.00",
04/02/2022,CLG/000502/SMS MARKETING,04/02/2022,502,"5,906.00",0,"34,534.00",
04/02/2022,CLG/000526/SRI VINAYAGA AGENCIES,04/02/2022,526,"6,376.00",0,"28,158.00",
04/02/2022,DEPOSIT-IMPS/203512236173/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2cr,04/02/2022,1793,0,"24,700.00","52,858.00",
04/02/2022,"DEPOSIT-IMPS/203512726125/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,04/02/2022-124",04/02/2022,1794,0,"40,000.00","92,858.00",
04/02/2022,CLG/000478/ESWARI ENTERPRISES,04/02/2022,478,"24,965.00",0,"67,893.00",
04/02/2022,CLG/000483/SAIRAM MARKETING,04/02/2022,483,"16,594.00",0,"51,299.00",
04/02/2022,CLG/000535/ARCHANA TRADING,04/02/2022,535,"16,500.00",0,"34,799.00",
04/02/2022,CLG/000561/INDRA AGENCIES,04/02/2022,561,"20,737.00",0,"14,062.00",
04/02/2022,CLG/000562/SRI ROSHINI   CO,04/02/2022,562,"12,852.00",0,"1,210.00",
05/02/2022,DEPOSIT-IMPS/203611778099/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,05/02/2022,1810,0,"21,800.00","23,010.00",
05/02/2022,CLG/000492/DURGA ENTERPRISES,05/02/2022,492,"13,543.00",0,"9,467.00",
05/02/2022,CLG/000581/ANNAI AGENCIES,05/02/2022,581,"8,176.00",0,"1,291.00",
05/02/2022,"DEPOSIT-IMPS/203612418718/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-122",05/02/2022,1817,0,"28,000.00","29,291.00",
05/02/2022,DEPOSIT-IMPS/203612072188/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,05/02/2022,1818,0,"20,300.00","49,591.00",
05/02/2022,"DEPOSIT-IMPS/203612107850/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2bnad,",05/02/2022,1819,0,"11,400.00","60,991.00",
05/02/2022,"DEPOSIT-IMPS/203612610181/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-125",05/02/2022,1820,0,"5,300.00","66,291.00",
05/02/2022,"DEPOSIT-IMPS/203612614417/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-125",05/02/2022,1821,0,"1,700.00","67,991.00",
05/02/2022,CLG/000518/NR ENTERPRISES,05/02/2022,518,"11,326.00",0,"56,665.00",
05/02/2022,CLG/000530/LAXMI MARKETING,05/02/2022,530,"15,000.00",0,"41,665.00",
05/02/2022,CLG/000547/RAJALAKSHMI FOUNDATION,05/02/2022,547,"16,000.00",0,"25,665.00",
05/02/2022,CLG/000550/S V S AGENCY,05/02/2022,550,"23,000.00",0,"2,665.00",
05/02/2022,RTN/CLG/000608/Funds Insufficient/JAINMARKETING,05/02/2022,1834,"8,136.00",0,"-5,471.00",
05/02/2022,RTN/CLG/000608/Funds Insufficient/JAINMARKETING,05/02/2022,1835,0,"8,136.00","2,665.00",
05/02/2022,RTN/CHRGS/CLG/000608/Funds Insufficient/,05/02/2022,1836,590,0,"2,075.00",
05/02/2022,RTN/CLG/000618/Funds Insufficient/BAKKIYA TRADING COMPANY,05/02/2022,1837,"4,794.00",0,"-2,719.00",
05/02/2022,RTN/CLG/000618/Funds Insufficient/BAKKIYA TRADING COMPANY,05/02/2022,1838,0,"4,794.00","2,075.00",
05/02/2022,RTN/CHRGS/CLG/000618/Funds Insufficient/,05/02/2022,1839,590,0,"1,485.00",
05/02/2022,"DEPOSIT-IMPS/203613721641/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,05/02/2022-131",05/02/2022,1840,0,"15,000.00","16,485.00",
05/02/2022,CLG 000608 JAIN MARKETING,05/02/2022,608,"8,136.00",0,"8,349.00",
05/02/2022,CLG 000618 BAKKIYA TRADING,05/02/2022,618,"4,794.00",0,"3,555.00",
07/02/2022,CLG/000439/MUBARAK,07/02/2022,439,"2,000.00",0,"1,555.00",
07/02/2022,DEPOSIT-IMPS/203811163781/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,07/02/2022,1846,0,"51,000.00","52,555.00",
07/02/2022,"DEPOSIT-IMPS/203812800932/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/crplbandhan,07/",07/02/2022,1847,0,"40,000.00","92,555.00",
07/02/2022,DEPOSIT-IMPS/203812445134/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,07/02/2022,1848,0,"35,000.00","1,27,555.00",
07/02/2022,CLG/000243/SRI VALLIAPPA AGENCIES,07/02/2022,243,"3,902.00",0,"1,23,653.00",
07/02/2022,CLG/000340/AMALGAMFROZENFOODSP,07/02/2022,340,"13,479.00",0,"1,10,174.00",
07/02/2022,CLG/000456/SUPREME AGENCIES,07/02/2022,456,"6,520.00",0,"1,03,654.00",
07/02/2022,CLG/000472/BULLOCKCARTDELIVERIE,07/02/2022,472,"17,011.00",0,"86,643.00",
07/02/2022,CLG/000486/ASHRIYA ENTERPRISES,07/02/2022,486,"6,619.00",0,"80,024.00",
07/02/2022,CLG/000491/DURGA ENTERPRISES,07/02/2022,491,"4,116.00",0,"75,908.00",
07/02/2022,CLG/000495/ANKASUMMORFOODSPVTLTDCHN,07/02/2022,495,"8,689.00",0,"67,219.00",
07/02/2022,CLG/000546/RAJALAKSHMI FOUNDATION,07/02/2022,546,"16,172.00",0,"51,047.00",
07/02/2022,CLG/000571/ESWARI ENTERPRISES,07/02/2022,571,"19,010.00",0,"32,037.00",
07/02/2022,CLG/000578/MEHTA AGENCIES,07/02/2022,578,"18,779.00",0,"13,258.00",
08/02/2022,CLG/000285/SAAGA DISTRIBUTORS,08/02/2022,285,"12,870.00",0,388,
08/02/2022,"DEPOSIT-IMPS/203912939203/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,08/02/2022-124",08/02/2022,1882,0,"50,000.00","50,388.00",
08/02/2022,DEPOSIT-IMPS/203912240772/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,08/02/2022,1883,0,"30,500.00","80,888.00",
08/02/2022,CLG/000488/SUPREME AGENCIES,08/02/2022,488,"6,796.00",0,"74,092.00",
08/02/2022,CLG/000504/SWASTICAGENCIES,08/02/2022,504,"17,439.00",0,"56,653.00",
08/02/2022,CLG/000505/INDIA SWEET COMPANY PRIV,08/02/2022,505,"14,878.00",0,"41,775.00",
08/02/2022,CLG/000551/S V S AGENCY,08/02/2022,551,"24,000.00",0,"17,775.00",
08/02/2022,CLG/000569/BAKKIYA TRADING COMPANY,08/02/2022,569,"6,364.00",0,"11,411.00",
08/02/2022,CLG/000613/RAJALAKSHMI FOUNDATION,08/02/2022,613,"9,204.00",0,"2,207.00",
09/02/2022,DEPOSIT-IMPS/204012710409/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplicic2,09/02/2022,1902,0,"42,300.00","44,507.00",
09/02/2022,DEPOSIT-IMPS/204012844510/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crici2ban,09/02/2022,1903,0,"4,000.00","48,507.00",
09/02/2022,CLG/000019/DRUMS FOOD INTERNATIONAL,09/02/2022,19,"11,036.00",0,"37,471.00",
09/02/2022,CLG/000528/NIRMALDISTRIBUTORS,09/02/2022,528,"10,965.00",0,"26,506.00",
09/02/2022,CLG/000587/ZARAH DISTRIBUTORS LLP,09/02/2022,587,"16,000.00",0,"10,506.00",
09/02/2022,RTN/CLG/000600/Funds Insufficient/T J AGENCIES PH  4424335,09/02/2022,1913,"14,516.00",0,"-4,010.00",
09/02/2022,RTN/CLG/000600/Funds Insufficient/T J AGENCIES PH  4424335,09/02/2022,1914,0,"14,516.00","10,506.00",
09/02/2022,RTN/CHRGS/CLG/000600/Funds Insufficient/,09/02/2022,1915,590,0,"9,916.00",
09/02/2022,RTN/CLG/000605/Funds Insufficient/AKSHIT TRADERS,09/02/2022,1916,"22,826.00",0,"-12,910.00",
09/02/2022,RTN/CLG/000605/Funds Insufficient/AKSHIT TRADERS,09/02/2022,1917,0,"22,826.00","9,916.00",
09/02/2022,RTN/CHRGS/CLG/000605/Funds Insufficient/,09/02/2022,1918,590,0,"9,326.00",
09/02/2022,DEPOSIT-IMPS/204013787718/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,09/02/2022,1919,0,"20,000.00","29,326.00",
10/02/2022,S GURUSAMY,10/02/2022,496,"12,654.00",0,"16,672.00",
10/02/2022,DEPOSIT-IMPS/204111203318/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/cricic2ba,10/02/2022,1921,0,"42,500.00","59,172.00",
10/02/2022,CLG/000476/BENANI FOODS PRIVATE LIMI,10/02/2022,476,"4,987.00",0,"54,185.00",
10/02/2022,CLG/000477/BENANI FOODS PRIVATE LIMI,10/02/2022,477,"3,755.00",0,"50,430.00",
10/02/2022,CLG/000552/S V S AGENCY,10/02/2022,552,"25,837.00",0,"24,593.00",
10/02/2022,CLG/000558/SARAVANA AGENCIES,10/02/2022,558,"17,039.00",0,"7,554.00",
10/02/2022,CLG/000595/KAVYAENTERPRISES,10/02/2022,595,"4,201.00",0,"3,353.00",
10/02/2022,DEPOSIT-IMPS/204112427733/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,10/02/2022,1937,0,"8,300.00","11,653.00",
10/02/2022,"DEPOSIT-IMPS/204112194789/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,10/02/2022-122",10/02/2022,1938,0,"43,000.00","54,653.00",
10/02/2022,"DEPOSIT-IMPS/204112237863/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,10/02/2022-123",10/02/2022,1939,0,"2,000.00","56,653.00",
10/02/2022,CLG/000576/MAARA INDUSTRIES,10/02/2022,576,"14,000.00",0,"42,653.00",
10/02/2022,CLG/000588/ZARAH DISTRIBUTORS LLP,10/02/2022,588,"17,000.00",0,"25,653.00",
10/02/2022,CLG/000635/ANNAI AGENCIES,10/02/2022,635,"25,188.00",0,465,
11/02/2022,DEPOSIT-IMPS/204212006198/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crpl band,11/02/2022,1949,0,"47,000.00","47,465.00",
11/02/2022,"DEPOSIT-IMPS/204212172144/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,11/02/2022-125",11/02/2022,1950,0,"10,000.00","57,465.00",
11/02/2022,CLG/000527/NIRMALDISTRIBUTORS,11/02/2022,527,"22,039.00",0,"35,426.00",
11/02/2022,CLG/000589/ZARAH DISTRIBUTORS LLP,11/02/2022,589,"18,340.00",0,"17,086.00",
11/02/2022,CLG/000620/RIKHAB TRADING COMPANY R,11/02/2022,620,"9,600.00",0,"7,486.00",
14/02/2022,DEPOSIT-IMPS/204511254267/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,14/02/2022,1960,0,"53,300.00","60,786.00",
14/02/2022,CLG/000565/PSB ENTERPRISES,14/02/2022,565,"21,735.00",0,"39,051.00",
14/02/2022,CLG/000577/MAARA INDUSTRIES,14/02/2022,577,"12,608.00",0,"26,443.00",
14/02/2022,CLG/000611/DHARSHAN FRUITS AND VEGE,14/02/2022,611,"21,991.00",0,"4,452.00",
15/02/2022,DEPOSIT-IMPS/204611892737/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,15/02/2022,1972,0,"1,00,000.00","1,04,452.00",
15/02/2022,CLG/000607/SRINIVASA TRADERS,15/02/2022,607,"1,763.00",0,"1,02,689.00",
15/02/2022,CLG/000612/THE BARN,15/02/2022,612,"1,781.00",0,"1,00,908.00",
15/02/2022,CLG/000605/AKSHIT TRADERS,15/02/2022,605,"22,826.00",0,"78,082.00",
15/02/2022,CLG/000651/RHINO SENTINEL AND ALLIE,15/02/2022,651,"30,000.00",0,"48,082.00",
15/02/2022,DEPOSIT-IMPS/204612042776/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,15/02/2022,1983,0,"30,000.00","78,082.00",
15/02/2022,CLG/000494/S J ENTERPRISES,15/02/2022,494,"5,151.00",0,"72,931.00",
15/02/2022,CLG/000503/SRIVINAYAKAAGENCIES,15/02/2022,503,"13,775.00",0,"59,156.00",
15/02/2022,CLG/000573/SAIRAM MARKETING,15/02/2022,573,"6,696.00",0,"52,460.00",
15/02/2022,CLG/000575/JAYALAKSHMI ENTERPRI,15/02/2022,575,"18,890.00",0,"33,570.00",
15/02/2022,CLG/000584/R SQUARE FOOD FACTORY,15/02/2022,584,"13,844.00",0,"19,726.00",
15/02/2022,CLG/000624/SHIVA SCREEN AND OFFSET,15/02/2022,624,"6,405.00",0,"13,321.00",
15/02/2022,CLG/000637/ANNAI FOOD PRODUCTS PRIVA,15/02/2022,637,"8,464.00",0,"4,857.00",
16/02/2022,DEPOSIT-IMPS/204712324287/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,16/02/2022,2005,0,"35,400.00","40,257.00",
16/02/2022,DEPOSIT-IMPS/204712132795/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,16/02/2022,2006,0,"4,000.00","44,257.00",
16/02/2022,DEPOSIT-IMPS/204712373852/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,16/02/2022,2007,0,"3,000.00","47,257.00",
16/02/2022,CLG/000675/T J AGENCIES PH  4424335,16/02/2022,675,"14,516.00",0,"32,741.00",
16/02/2022,CLG/000493/SRI JAYALAKSHMI ENTERPRI,16/02/2022,493,"27,171.00",0,"5,570.00",
17/02/2022,CLG/000582/MANJU CHEMICALS PVT LTD,17/02/2022,582,"5,411.00",0,159,
17/02/2022,DEPOSIT-IMPS/204812540927/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,17/02/2022,2017,0,"12,000.00","12,159.00",
17/02/2022,DEPOSIT-IMPS/204812188903/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,17/02/2022,2018,0,"4,500.00","16,659.00",
17/02/2022,DEPOSIT-IMPS/204812676164/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,17/02/2022,2019,0,"14,800.00","31,459.00",
17/02/2022,"DEPOSIT-IMPS/204812563526/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,17/02/2022-125",17/02/2022,2020,0,"25,000.00","56,459.00",
17/02/2022,CLG/000336/SREE SAI ENTERPRISES,17/02/2022,336,"14,012.00",0,"42,447.00",
17/02/2022,CLG/000623/SHIVA SCREEN AND OFFSET,17/02/2022,623,"1,086.00",0,"41,361.00",
17/02/2022,CLG/000625/ASHRIYA ENTERPRISES,17/02/2022,625,"11,424.00",0,"29,937.00",
17/02/2022,CLG/000642/GEETHA AGENCIES,17/02/2022,642,"8,411.00",0,"21,526.00",
18/02/2022,DEPOSIT-IMPS/204912043572/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,18/02/2022,2036,0,"27,000.00","48,526.00",
18/02/2022,CLG/000523/ADITHYA CO,18/02/2022,523,"16,400.00",0,"32,126.00",
18/02/2022,CLG/000615/NATURAL OFFICE MART,18/02/2022,615,"1,906.00",0,"30,220.00",
18/02/2022,CLG/000626/SHRI YASANAH ENTERPRISE,18/02/2022,626,"2,417.00",0,"27,803.00",
18/02/2022,DEPOSIT-IMPS/204912143284/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,18/02/2022,2043,0,"31,000.00","58,803.00",
18/02/2022,CLG/000639/saoa,18/02/2022,639,"18,850.00",0,"39,953.00",
18/02/2022,CLG/000654/JAYALAKSHMI ENTERPRI,18/02/2022,654,"7,500.00",0,"32,453.00",
18/02/2022,CLG/000657/G L DISTRIBUTORS LLP,18/02/2022,657,"19,936.00",0,"12,517.00",
18/02/2022,CLG/000679/RIKHAB TRADING COMPANY R,18/02/2022,679,"9,400.00",0,"3,117.00",
19/02/2022,DEPOSIT-IMPS/205011139900/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,19/02/2022,2056,0,"22,400.00","25,517.00",
19/02/2022,"DEPOSIT-IMPS/205011307809/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2band,",19/02/2022,2058,0,"17,400.00","42,917.00",
19/02/2022,CLG/000591/BENANI FOODS PRIVATE LIMI,19/02/2022,591,"4,665.00",0,"38,252.00",
20/02/2022,WDL-IMPS/205121012142/CHEERS RETAIL PRIVATE LIMITED/ICIC0003995/XXXXXXXX0409/,20/02/2022,2061,"38,000.00",0,252,
21/02/2022,DEPOSIT-IMPS/205212529550/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,21/02/2022,2062,0,"17,900.00","18,152.00",
21/02/2022,WDL-IMPS/205214008808/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,21/02/2022,2063,"15,000.00",0,"3,152.00",
22/02/2022,WDL-IMPS/205310003503/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,22/02/2022,2064,"3,000.00",0,152,
22/02/2022,"DEPOSIT-IMPS/205312897172/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,22/02/2022-121",22/02/2022,2065,0,"86,000.00","86,152.00",
22/02/2022,DEPOSIT-IMPS/205312415432/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,22/02/2022,2066,0,"25,000.00","1,11,152.00",
22/02/2022,CASH/1841/SELF,22/02/2022,2067,0,"20,000.00","1,31,152.00",
22/02/2022,CASH/1841/SELF,22/02/2022,2068,0,"8,000.00","1,39,152.00",
22/02/2022,"DEPOSIT-IMPS/205312301028/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2band,",22/02/2022,2069,0,"5,700.00","1,44,852.00",
22/02/2022,CLG/000673/GIRI BROTHERS,22/02/2022,673,"3,363.00",0,"1,41,489.00",
22/02/2022,CLG/000683/A R ENTERPRISES,22/02/2022,683,"3,500.00",0,"1,37,989.00",
22/02/2022,CLG/000391/JAGADEESH ENTERPRISES,22/02/2022,391,"23,062.00",0,"1,14,927.00",
22/02/2022,CLG/000522/ADITHYA CO,22/02/2022,522,"25,269.00",0,"89,658.00",
