,,,Detailed Statements,,,,
22/02/2022,CLG/000524/SRI JEET TRADERS,22/02/2022,524,"20,116.00",0,"69,542.00",
22/02/2022,CLG/000525/SRI JEET TRADERS,22/02/2022,525,"19,000.00",0,"50,542.00",
22/02/2022,CLG/000559/CUSTOM APPAREL,22/02/2022,559,"6,616.00",0,"43,926.00",
22/02/2022,CLG/000590/KATARIYAAGENCIES,22/02/2022,590,"7,308.00",0,"36,618.00",
22/02/2022,CLG/000592/KRISHNA TRADING,22/02/2022,592,"20,000.00",0,"16,618.00",
22/02/2022,CLG/000609/VENKATESHWARA HATCHERIES,22/02/2022,609,"12,076.00",0,"4,542.00",
22/02/2022,RTN/CLG/000629/Funds Insufficient/B VISWANATHAN,22/02/2022,2100,"22,450.00",0,"-17,908.00",
22/02/2022,RTN/CLG/000629/Funds Insufficient/B VISWANATHAN,22/02/2022,2101,0,"22,450.00","4,542.00",
22/02/2022,RTN/CHRGS/CLG/000629/Funds Insufficient/,22/02/2022,2102,590,0,"3,952.00",
22/02/2022,RTN/CLG/000638/Funds Insufficient/MSKARTHICKAGENCY,22/02/2022,2103,"14,887.00",0,"-10,935.00",
22/02/2022,RTN/CLG/000638/Funds Insufficient/MSKARTHICKAGENCY,22/02/2022,2104,0,"14,887.00","3,952.00",
22/02/2022,RTN/CHRGS/CLG/000638/Funds Insufficient/,22/02/2022,2105,590,0,"3,362.00",
22/02/2022,CLG/000653/SREE GOKULAM FOOD AND BEV,22/02/2022,653,"3,000.00",0,362,
22/02/2022,RTN/CLG/000660/Funds Insufficient/BABA ENTERPRISES,22/02/2022,2110,"2,318.00",0,"-1,956.00",
22/02/2022,RTN/CLG/000660/Funds Insufficient/BABA ENTERPRISES,22/02/2022,2111,0,"2,318.00",362,
22/02/2022,RTN/CLG/000672/Funds Insufficient/JAI MARKETING AGENCYS,22/02/2022,2114,"4,428.00",0,"-4,066.00",
22/02/2022,RTN/CLG/000672/Funds Insufficient/JAI MARKETING AGENCYS,22/02/2022,2115,0,"4,428.00",362,
22/02/2022,RTN/CLG/000674/Funds Insufficient/A PLUS EXPORT PRIVATE LI,22/02/2022,2117,"24,320.00",0,"-23,958.00",
22/02/2022,RTN/CLG/000674/Funds Insufficient/A PLUS EXPORT PRIVATE LI,22/02/2022,2118,0,"24,320.00",362,
22/02/2022,RTN/CLG/000686/Funds Insufficient/SHRI SADHGURU LIFECARE,22/02/2022,2120,"4,281.00",0,"-3,919.00",
22/02/2022,RTN/CLG/000686/Funds Insufficient/SHRI SADHGURU LIFECARE,22/02/2022,2121,0,"4,281.00",362,
22/02/2022,"DEPOSIT-IMPS/205313134613/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,22/02/2022-131",22/02/2022,2122,0,"2,000.00","2,362.00",
23/02/2022,DEPOSIT-IMPS/205411536088/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,23/02/2022,2123,0,"49,500.00","51,862.00",
23/02/2022,CLG/000534/BACKIYASTORES,23/02/2022,534,"9,988.00",0,"41,874.00",
23/02/2022,CLG/000593/KRISHNA TRADING,23/02/2022,593,"15,000.00",0,"26,874.00",
23/02/2022,CLG/000640/CRYSTALENTERPRISES,23/02/2022,640,"14,218.00",0,"12,656.00",
23/02/2022,"DEPOSIT-IMPS/205412655009/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,23/02/2022-125",23/02/2022,2133,0,"17,000.00","29,656.00",
23/02/2022,"DEPOSIT-IMPS/205412896415/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2band,",23/02/2022,2134,0,"8,600.00","38,256.00",
23/02/2022,"DEPOSIT-IMPS/205412677441/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,23/02/2022-125",23/02/2022,2135,0,"2,000.00","40,256.00",
23/02/2022,CASH/1841/SELF,23/02/2022,2136,0,"4,100.00","44,356.00",
23/02/2022,CLG/000652/RHINO SENTINEL AND ALLIE,23/02/2022,652,"27,420.00",0,"16,936.00",
23/02/2022,S GURUSAMY,23/02/2022,671,"7,377.00",0,"9,559.00",
23/02/2022,WDL-IMPS/205421019306/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,23/02/2022,2141,"6,000.00",0,"3,559.00",
24/02/2022,DEPOSIT-IMPS/205512425343/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,24/02/2022,2142,0,"10,600.00","14,159.00",
24/02/2022,DEPOSIT-IMPS/205512526684/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,24/02/2022,2143,0,"11,000.00","25,159.00",
24/02/2022,CASH/1841/SELF,24/02/2022,2144,0,"3,005.00","28,164.00",
24/02/2022,CASH/1841/SELF,24/02/2022,2145,0,"69,000.00","97,164.00",
24/02/2022,GURUSAMY S,24/02/2022,670,"4,080.00",0,"93,084.00",
24/02/2022,"DEPOSIT-IMPS/205512552906/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,24/02/2022-125",24/02/2022,2147,0,"10,500.00","1,03,584.00",
24/02/2022,CLG/000585/J S AGENCIES,24/02/2022,585,"18,779.00",0,"84,805.00",
24/02/2022,CLG/000622/RIKHAB TRADING COMPANY R,24/02/2022,622,"15,000.00",0,"69,805.00",
24/02/2022,CLG/000643/SUN AGRO COM RESOURCES,24/02/2022,643,"3,897.00",0,"65,908.00",
24/02/2022,CLG/000681/ATCHAYAS,24/02/2022,681,"22,000.00",0,"43,908.00",
24/02/2022,CLG/000682/ATCHAYASBRITANNIAAC,24/02/2022,682,"17,065.00",0,"26,843.00",
24/02/2022,CLG/000733/A PLUS EXPORTS PRIVATE L,24/02/2022,733,"24,320.00",0,"2,523.00",
25/02/2022,CASH/1841/SELF,25/02/2022,2166,0,"4,000.00","6,523.00",
25/02/2022,DEPOSIT-IMPS/205611884723/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crici2ban,25/02/2022,2167,0,"26,800.00","33,323.00",
25/02/2022,DEPOSIT-IMPS/205612125863/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2cr,25/02/2022,2168,0,"5,000.00","38,323.00",
25/02/2022,"DEPOSIT-IMPS/205612344873/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,25/02/2022-124",25/02/2022,2169,0,"60,000.00","98,323.00",
25/02/2022,CLG/000557/RAJA SNACKS AND SWEETS,25/02/2022,557,"8,233.00",0,"90,090.00",
25/02/2022,CLG/000563/N S ENTERPRISES,25/02/2022,563,"9,255.00",0,"80,835.00",
25/02/2022,CLG/000641/DHARSHAN FRUITS VEGETABL,25/02/2022,641,"23,106.00",0,"57,729.00",
25/02/2022,CLG/000647/BULLOCKCARTDELIVERIE,25/02/2022,647,"15,198.00",0,"42,531.00",
25/02/2022,WDL-IMPS/205619015535/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,25/02/2022,2182,"40,000.00",0,"2,531.00",
26/02/2022,Recovery of RTN/CHRGS/CLG/000686/Funds Insufficient/ - 22/02/22,26/02/2022,2184,"2,360.00",0,171,
28/02/2022,DEPOSIT-IMPS/205911067275/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2bandh,28/02/2022,2185,0,"61,000.00","61,171.00",
28/02/2022,CLG/000475/BENANI FOODS PRIVATE LIMI,28/02/2022,475,"3,432.00",0,"57,739.00",
28/02/2022,CLG/000583/RADHIKA AGENCIES,28/02/2022,583,"18,504.00",0,"39,235.00",
28/02/2022,CLG/000586/J S AGENCIES,28/02/2022,586,"16,000.00",0,"23,235.00",
28/02/2022,CLG/000617/SUPREME AGENCIES,28/02/2022,617,"6,380.00",0,"16,855.00",
28/02/2022,CLG/000627/R V ENTERPRISES,28/02/2022,627,"9,791.00",0,"7,064.00",
28/02/2022,CLG/000628/SUPREME AGENCIES,28/02/2022,628,"4,985.00",0,"2,079.00",
28/02/2022,CASH/1841/SELF,28/02/2022,2204,0,"55,500.00","57,579.00",
28/02/2022,DEPOSIT-IMPS/205912553308/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crici2ban,28/02/2022,2205,0,"12,200.00","69,779.00",
28/02/2022,CASH/1841/SELF,28/02/2022,2206,0,"20,000.00","89,779.00",
28/02/2022,CLG/000629/B VISWANATHAN,28/02/2022,629,"22,450.00",0,"67,329.00",
28/02/2022,CLG/000632/SYSTECH CREATIVE,28/02/2022,632,"17,541.00",0,"49,788.00",
28/02/2022,CLG/000636/TANNYS GOURMET FOODS LLP,28/02/2022,636,"9,144.00",0,"40,644.00",
28/02/2022,CLG/000646/ARCHANA TRADING,28/02/2022,646,"13,000.00",0,"27,644.00",
28/02/2022,CLG/000667/SKY OFFICE MART,28/02/2022,667,"9,095.00",0,"18,549.00",
28/02/2022,CLG/000688/SUN AGRO COM RESOURCES,28/02/2022,688,"5,329.00",0,"13,220.00",
28/02/2022,CLG/000660/BABA ENTERPRISES,28/02/2022,660,"2,318.00",0,"10,902.00",
28/02/2022,GURUSAMY S,28/02/2022,668,"5,000.00",0,"5,902.00",
28/02/2022,MAB Charge for the period February,28/02/2022,2229,"1,180.00",0,"4,722.00",
01/03/2022,DEPOSIT-IMPS/206011105287/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/cricic2ba,01/03/2022,2230,0,"20,800.00","25,522.00",
01/03/2022,CLG/000485/YAKULT DANONE INDIA PVT,01/03/2022,485,"1,317.00",0,"24,205.00",
01/03/2022,CLG/000645/ARCHANA TRADING,01/03/2022,645,"12,070.00",0,"12,135.00",
01/03/2022,"DEPOSIT-IMPS/206012455755/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,01/03/2022-123",01/03/2022,2237,0,"23,000.00","35,135.00",
01/03/2022,CLG/000621/RIKHAB TRADING COMPANY R,01/03/2022,621,"15,530.00",0,"19,605.00",
01/03/2022,CLG/000631/SAKTHI ENTERPRISES,01/03/2022,631,"16,960.00",0,"2,645.00",
01/03/2022,RTN/CLG/000554/Instrument out dated / stale/SRI BALA ASSOCIATE SUBRA,01/03/2022,2244,"7,016.00",0,"-4,371.00",
01/03/2022,RTN/CLG/000554/Instrument out dated / stale/SRI BALA ASSOCIATE SUBRA,01/03/2022,2245,0,"7,016.00","2,645.00",
01/03/2022,RTN/CLG/000662/Funds Insufficient/SAKTHI TRADERS,01/03/2022,2246,"14,000.00",0,"-11,355.00",
01/03/2022,RTN/CLG/000662/Funds Insufficient/SAKTHI TRADERS,01/03/2022,2247,0,"14,000.00","2,645.00",
01/03/2022,RTN/CHRGS/CLG/000662/Funds Insufficient/,01/03/2022,2248,590,0,"2,055.00",
01/03/2022,RTN/CLG/000650/Funds Insufficient/RHINO SENTINEL AND ALLIE,01/03/2022,2249,"12,870.00",0,"-10,815.00",
01/03/2022,RTN/CLG/000650/Funds Insufficient/RHINO SENTINEL AND ALLIE,01/03/2022,2250,0,"12,870.00","2,055.00",
01/03/2022,RTN/CHRGS/CLG/000650/Funds Insufficient/,01/03/2022,2251,590,0,"1,465.00",
01/03/2022,RTN/CLG/000680/Funds Insufficient/ATCHAYAS,01/03/2022,2252,"21,000.00",0,"-19,535.00",
01/03/2022,RTN/CLG/000680/Funds Insufficient/ATCHAYAS,01/03/2022,2253,0,"21,000.00","1,465.00",
01/03/2022,RTN/CHRGS/CLG/000680/Funds Insufficient/,01/03/2022,2254,590,0,875,
01/03/2022,RTN/CLG/000731/Funds Insufficient/BHARTI AIRTEL LIMITEDSB,01/03/2022,2255,"16,054.00",0,"-15,179.00",
01/03/2022,RTN/CLG/000731/Funds Insufficient/BHARTI AIRTEL LIMITEDSB,01/03/2022,2256,0,"16,054.00",875,
01/03/2022,RTN/CHRGS/CLG/000731/Funds Insufficient/,01/03/2022,2257,590,0,285,
02/03/2022,"DEPOSIT-IMPS/206111473006/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2band,",02/03/2022,2258,0,"69,700.00","69,985.00",
02/03/2022,CLG/000603/SUPREME AGENCIES,02/03/2022,603,"7,562.00",0,"62,423.00",
02/03/2022,CLG/000616/MEHTA AGENCIES,02/03/2022,616,"10,982.00",0,"51,441.00",
02/03/2022,CLG/000659/SUPREME AGENCIES,02/03/2022,659,"3,985.00",0,"47,456.00",
02/03/2022,CLG/000686/SHRI SADHGURU LIFE CARE,02/03/2022,686,"4,281.00",0,"43,175.00",
02/03/2022,CLG/000695/RAJALAKSHMI FOUNDATION,02/03/2022,695,"10,376.00",0,"32,799.00",
02/03/2022,CLG/000712/ANNAI AGENCIES,02/03/2022,712,"18,000.00",0,"14,799.00",
02/03/2022,DEPOSIT-IMPS/206112849979/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,02/03/2022,2277,0,"22,000.00","36,799.00",
02/03/2022,DEPOSIT-IMPS/206112911445/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/icic2band,02/03/2022,2278,0,"12,600.00","49,399.00",
02/03/2022,CLG/000724/SAROJINITRADERS,02/03/2022,724,"17,751.00",0,"31,648.00",
02/03/2022,CLG/000655/MARSTRADINGMART,02/03/2022,655,"15,162.00",0,"16,486.00",
03/03/2022,WDL-IMPS/206210004502/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,03/03/2022,2285,"16,000.00",0,486,
03/03/2022,DEPOSIT-IMPS/206212966238/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/cric2band,03/03/2022,2286,0,"28,400.00","28,886.00",
03/03/2022,,03/03/2022,2287,0,"35,000.00","63,886.00",
03/03/2022,CASH/1841/SELF,03/03/2022,2288,0,"50,000.00","1,13,886.00",
03/03/2022,CLG/000650/RHINO SENTINEL AND ALLIE,03/03/2022,650,"12,870.00",0,"1,01,016.00",
03/03/2022,CLG/000684/ASHRIYA ENTERPRISES,03/03/2022,684,"6,899.00",0,"94,117.00",
03/03/2022,CLG/000691/AATISHWAR ENTERPRISES,03/03/2022,691,"12,664.00",0,"81,453.00",
03/03/2022,CLG/000702/S S TRADERS,03/03/2022,702,"10,590.00",0,"70,863.00",
03/03/2022,CLG/000722/MARSTRADINGMART,03/03/2022,722,"15,000.00",0,"55,863.00",
03/03/2022,CLG/000690/DHARSHAN FUITS AND VEGET,03/03/2022,690,"16,685.00",0,"39,178.00",
03/03/2022,CLG/000713/ANNAI AGENCIES,03/03/2022,713,"19,984.00",0,"19,194.00",
03/03/2022,CLG/000719/JAINMARKETING,03/03/2022,719,"17,169.00",0,"2,025.00",
03/03/2022,WDL-IMPS/206219017472/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,03/03/2022,2313,"2,000.00",0,25,
04/03/2022,DEPOSIT-IMPS/206311862849/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,04/03/2022,2314,0,"50,800.00","50,825.00",
04/03/2022,CASH/1841/SELF,04/03/2022,2315,0,"2,500.00","53,325.00",
04/03/2022,DEPOSIT-IMPS/206312128085/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplic2ba,04/03/2022,2316,0,"13,400.00","66,725.00",
04/03/2022,DEPOSIT-IMPS/206312143776/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/CRPLBANDH,04/03/2022,2317,0,"2,000.00","68,725.00",
04/03/2022,DEPOSIT-IMPS/206313976023/N P RAJESHWARAN/South Indian Bank/XXXXXXXX0014/MB NPR,04/03/2022,2318,0,"10,000.00","78,725.00",
04/03/2022,CLG/000689/DHARSHAN FRUITS AND VEGE,04/03/2022,689,"8,391.00",0,"70,334.00",
04/03/2022,CLG/000718/SRI SAI SANJEEV AGENCIES,04/03/2022,718,"10,030.00",0,"60,304.00",
04/03/2022,CLG/000723/MARSTRADINGMART,04/03/2022,723,"16,494.00",0,"43,810.00",
04/03/2022,CLG/000728/VIJAY ENTERPRISES,04/03/2022,728,"15,218.00",0,"28,592.00",
04/03/2022,CLG/000741/BHARTI AIRTEL LIMITEDSB,04/03/2022,741,"16,054.00",0,"12,538.00",
05/03/2022,DEPOSIT-IMPS/206411845034/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/crplici2b,05/03/2022,2335,0,"52,000.00","64,538.00",
05/03/2022,CLG/000658/T J AGENCIES PH  4424335,05/03/2022,658,"10,686.00",0,"53,852.00",
05/03/2022,CLG/000721/BABA ENTERPRISES,05/03/2022,721,"2,280.00",0,"51,572.00",
05/03/2022,CLG/000697/M.M.B ENTERPRISES,05/03/2022,697,"13,057.00",0,"38,515.00",
05/03/2022,CLG/000708/TANNYSGOURMETFOODSLLP,05/03/2022,708,"4,716.00",0,"33,799.00",
07/03/2022,"DEPOSIT-IMPS/206611933282/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/ici2band,",07/03/2022,2349,0,"71,000.00","1,04,799.00",
07/03/2022,CLG/000553/CHENNAI TRADERS,07/03/2022,553,"18,975.00",0,"85,824.00",
07/03/2022,CLG/000630/SAKTHI ENTERPRISES,07/03/2022,630,"9,750.00",0,"76,074.00",
07/03/2022,"DEPOSIT-IMPS/206612699318/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,07/03/2022-123",07/03/2022,2354,0,"1,00,000.00","1,76,074.00",
07/03/2022,CLG/000644/A G AGENCIES,07/03/2022,644,"9,797.00",0,"1,66,277.00",
07/03/2022,CLG/000656/MEHTA AGENCIES,07/03/2022,656,"16,038.00",0,"1,50,239.00",
07/03/2022,CLG/000687/SUNNYVALE APARTMENTS OWN,07/03/2022,687,"13,941.00",0,"1,36,298.00",
07/03/2022,CLG/000700/SAIRAM MARKETING,07/03/2022,700,"15,780.00",0,"1,20,518.00",
07/03/2022,CLG/000701/SAIRAM MARKETING,07/03/2022,701,"14,000.00",0,"1,06,518.00",
07/03/2022,CLG/000742/DHARSHAN FRUITS AND VEGE,07/03/2022,742,"29,809.00",0,"76,709.00",
08/03/2022,CLG/000555/INNOVATIVEFOODSLIMITED,08/03/2022,555,"7,848.00",0,"68,861.00",
08/03/2022,CLG/000696/RAJALAKSHMI FOUNDATION,08/03/2022,696,"25,351.00",0,"43,510.00",
08/03/2022,CLG/000707/T J AGENCIES PH  4424335,08/03/2022,707,"11,014.00",0,"32,496.00",
08/03/2022,CLG/000720/JAI BAJRANG BALI AGENCIES,08/03/2022,720,"6,695.00",0,"25,801.00",
09/03/2022,DEPOSIT-IMPS/206811230058/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/cric2band,09/03/2022,2387,0,"75,000.00","1,00,801.00",
09/03/2022,CLG/000447/Corporation of Chennai,09/03/2022,447,"1,940.00",0,"98,861.00",
09/03/2022,CLG/000672/JAI MARKETING AGENCYS,09/03/2022,672,"4,428.00",0,"94,433.00",
09/03/2022,CLG/000717/CALCARECOMPANY,09/03/2022,717,"2,255.00",0,"92,178.00",
09/03/2022,WDL-IMPS/206819018090/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,09/03/2022,2395,"92,000.00",0,178,
10/03/2022,"DEPOSIT-IMPS/206912636540/SELVAKUMARBAALU/Axis Bank/XXXXXXXX0014/,10/03/2022-121",10/03/2022,2396,0,"40,000.00","40,178.00",
10/03/2022,CASH/1753/SELF,10/03/2022,2397,0,"6,629.00","46,807.00",
10/03/2022,CASH/1753/SELF,10/03/2022,2398,0,"4,635.00","51,442.00",
10/03/2022,CASH/1753/SELF,10/03/2022,2399,0,"23,021.00","74,463.00",
10/03/2022,DEPOSIT-IMPS/206912557829/CHEERS RETAIL PRIVAT/ICICI Bank/XXXXXXXX0014/icic2band,10/03/2022,2400,0,"29,000.00","1,03,463.00",
10/03/2022,CLG/000638/MSKARTHICKAGENCY,10/03/2022,638,"14,887.00",0,"88,576.00",
10/03/2022,CLG/000662/SAKTHI TRADERS,10/03/2022,662,"14,000.00",0,"74,576.00",
10/03/2022,CLG/000732/OM SAM INDUSTRIES,10/03/2022,732,"9,450.00",0,"65,126.00",
10/03/2022,WDL-IMPS/206923021062/CHEERS RETAIL PRIVATE LIMITED/ICIC0003995/XXXXXXXX0409/,10/03/2022,2410,"15,000.00",0.00," 50,126.00 ",
10/03/2022,WDL-IMPS/206923021092/CHEERS RETAIL PRIVATE LIMITED/ICIC0003995/XXXXXXXX0409/,10/03/2022,2411,"5,000.00",0.00," 45,126.00 ",
11/03/2022,CASH/1841/SELF,11/03/2022,2413,0.00,"100,000.00"," 1,45,126.00 ",
11/03/2022,WDL-IMPS/207011005097/SELVAKUMAR BAALU/UTIB0000676/XXXXXXXXXXX6311/,11/03/2022,2414,"100,000.00",0.00," 45,126.00 ",
11/03/2022,CLG/000746/DINESH D,11/03/2022,746,"10,350.00",0.00," 34,776.00 ",
11/03/2022,CASH/1753/SELF,11/03/2022,2417,0.00,"7,500.00"," 42,276.00 ",
11/03/2022,CASH/1753/SELF,11/03/2022,2418,0.00,"11,600.00"," 53,876.00 ",
