BANDHAN Bank 729 - Cheque in hand,,,,,,,,,,,,,,,,,,,
Cheers Retail Private limited,,,,,,,,,,,,,,,,,,,
Date,Particulars,Instrument Number,Instrument Date,Credit,Bill Date,"Payment
 Type",Cheque In Hand / Issued on,Cheque debited on,Ageing,Co.,,,,,,,,,
17-11-21,DHARSHAN FRUITS AND VEGETABLES,000012,22-11-21," 17,494 ",25-10-21,Supplier,20-11-21,23-11-2021,26,CV,,,,,,,,,
18-11-21,J.S AGENCIES,000032,22-11-21," 28,246 ",28-10-21,Supplier,20-11-21,23-11-2021,23,CV,,,,,,,,,
17-11-21,ESWARI ENTERPRISES,000020,22-11-21," 14,952 ",25-09-21,Supplier,20-11-21,24-11-2021,56,CV,,,,,,,,,
18-11-21,J.S AGENCIES,000031,23-11-21," 25,000 ",08-10-21,Supplier,22-11-21,24-11-2021,45,CV,,,,,,,,,
17-11-21,OM DEEPAM AGENCIES,000005,23-11-21," 14,023 ",30-10-21,Supplier,22-11-21,24-11-2021,23,CV,,,,,,,,,
17-11-21,JAGADEESH ENTERPRISES,000021,22-11-21," 13,315 ",27-10-21,Supplier,22-11-21,24-11-2021,26,CRPL,,,,,,,,,
17-11-21,A.PLUS EXPORTS PRIVATE LIMITED,000004,23-11-21," 24,320 ",29-10-21,Supplier,22-11-21,24-11-2021,24,CV,,,,,,,,,
17-11-21,BULLOCKCART DELIVERIES,000013,23-11-21," 10,848 ",14-09-21,Supplier,22-11-21,24-11-2021,69,CV,,,,,,,,,
17-11-21,S.GURUSAMY,000014,24-11-21," 5,590 ",31-08-21,Supplier,23-11-21,24-11-2021,84,CV,,,,,,,,,
18-11-21,P.S.B.ENTERPRISES,000029,24-11-21," 23,287 ",14-09-21,Supplier,23-11-21,25-11-2021,70,CV,,,,,,,,,
17-11-21,RAJA SNACKS AND SWEETS,000025,24-11-21," 12,914 ",24-08-21,Supplier,23-11-21,25-11-2021,91,CV,,,,,,,,,
17-11-21,VISALAM ENTERPRISES,000022,24-11-21," 11,333 ",13-10-21,Supplier,23-11-21,25-11-2021,41,CRPL,,,,,,,,,
23-11-21,DHARSHAN FRUITS AND VEGETABLES,000175,24-11-21," 23,135 ",13-11-21,Supplier,23-11-21,25-11-2021,10,CV,,,,,,,,,
17-11-21,SUPREME AGENCIES,000018,22-11-21," 4,452 ",23-10-21,Supplier,22-11-21,26-11-2021,30,CV,,,,,,,,,
17-11-21,ASHRIYA ENTERPRISES,000016,22-11-21," 8,754 ",02-11-21,Supplier,22-11-21,26-11-2021,20,CV,,,,,,,,,
17-11-21,R.V.ENTERPRISES,000017,24-11-21," 10,717 ",28-10-21,Supplier,23-11-21,26-11-2021,26,CV,,,,,,,,,
17-11-21,T.J.AGENCIES,000026,25-11-21," 17,064 ",15-09-21,Supplier,24-11-21,26-11-2021,70,CV,,,,,,,,,
17-11-21,RIKHAB TRADING COMPANY,000003,25-11-21," 11,820 ",13-11-21,Supplier,24-11-21,26-11-2021,11,CV,,,,,,,,,
24-11-21,S K ENTERPRISES (Printer),000192,24-11-21," 3,000 ",03-08-21,ADMIN,24-11-21,26-11-2021,113,CV,,,,,,,,,
23-11-21,DHARSHAN FRUITS AND VEGETABLES,000173,25-11-21," 13,193 ",31-10-21,Supplier,24-11-21,26-11-2021,24,CV,,,,,,,,,
17-11-21,R SQUARE FOOD FACTORY,000015,24-11-21," 8,702 ",27-09-21,Supplier,23-11-21,29-11-2021,57,CV,,,,,,,,,
24-11-21,Shiva Screen & Offset,000188,24-11-21," 7,875 ",13-10-21,ADMIN,24-11-21,29-11-2021,42,CRPL,,,,,,,,,
17-11-21,T.J.AGENCIES,000027,26-11-21," 15,000 ",15-09-21,Supplier,25-11-21,29-11-2021,71,CV,,,,,,,,,
31-03-22,SAKTHI ENTERPRISES,000007,26-11-21," 17,840 ",13-11-21,Supplier,25-11-21,29-11-2021,12,CV,,,,,,,,,
23-11-21,Zarah Distributors LLP,000162,26-11-21," 11,435 ",18-09-21,Supplier,25-11-21,29-11-2021,68,CV,,,,,,,,,
22-11-21,OM DEEPAM AGENCIES,000045,26-11-21," 10,565 ",12-10-21,Supplier,25-11-21,29-11-2021,44,CRPL,,,,,,,,,
23-11-21,SAI RAM MARKETING,000184,26-11-21," 25,863 ",30-09-21,Supplier,25-11-21,29-11-2021,56,CV,,,,,,,,,
23-11-21,V DO EVENTS,000185,25-11-21," 7,201 ",09-07-21,Supplier,25-11-21,29-11-2021,139,CV,,,,,,,,,
17-11-21,SRI JEET TRADERS,000001,26-11-21," 20,000 ",30-09-21,Supplier,25-11-21,29-11-2021,56,CV,,,,,,,,,
17-11-21,BABA ENTERPRISES,000008,22-11-21," 1,254 ",07-11-21,Supplier,22-11-21,30-11-2021,15,CV,,,,,,,,,
19-11-21,SAAGA DISTRIBUTORS,000033,25-11-21," 8,159 ",22-10-21,Supplier,25-11-21,30-11-2021,34,CV,,,,,,,,,
17-11-21,SRI JEET TRADERS,000002,29-11-21," 23,915 ",30-09-21,Supplier,26-11-21,30-11-2021,57,CV,,,,,,,,,
23-11-21,ARCHANA TRADING,000168,29-11-21," 16,500 ",27-10-21,Supplier,26-11-21,30-11-2021,30,CV,,,,,,,,,
23-11-21,SRINIVASA TRADERS,000170,29-11-21," 5,711 ",12-10-21,Supplier,26-11-21,30-11-2021,45,CV,,,,,,,,,
23-11-21,BULLOCKCART DELIVERIES,000171,29-11-21," 7,776 ",05-10-21,Supplier,26-11-21,30-11-2021,52,CV,,,,,,,,,
25-11-21,SRI SAKTHI AGENCIES,000202,29-11-21," 14,692 ",01-11-21,Supplier,26-11-21,30-11-2021,25,CV,,,,,,,,,
25-11-21,Indra Agencies,000207,29-11-21," 21,366 ",19-10-21,Supplier,26-11-21,30-11-2021,38,CRPL,,,,,,,,,
17-11-21,BENANI FOODS PVT LTD,000010,24-11-21," 5,880 ",15-10-21,Supplier,23-11-21,01-12-2021,39,CV,,,,,,,,,
17-11-21,INDIA SWEET COMPANY PRIVATE LIMITED,000023,30-11-21," 11,276 ",28-09-21,Supplier,29-11-21,01-12-2021,62,CV,,,,,,,,,
23-11-21,Zarah Distributors LLP,000161,30-11-21," 17,192 ",06-09-21,Supplier,29-11-21,01-12-2021,84,CV,,,,,,,,,
23-11-21,SAI RAM MARKETING,000183,30-11-21," 35,000 ",30-09-21,Supplier,29-11-21,01-12-2021,60,CV,,,,,,,,,
17-11-21,MARS TRADING MART,000028,30-11-21," 3,583 ",13-09-21,Supplier,29-11-21,01-12-2021,77,CV,,,,,,,,,
24-11-21,GURUSAMY.S,000195,29-11-21," 5,000 ",30-04-21,ADMIN,29-11-21,01-12-2021,213,CV,,,,,,,,,
22-11-21,ASHRIYA ENTERPRISES,000043,26-11-21," 6,418 ",09-11-21,Supplier,26-11-21,02-12-2021,17,CV,,,,,,,,,
17-11-21,Natural Office Mart,000006,26-11-21," 5,405 ",22-07-21,Supplier,26-11-21,02-12-2021,127,CV,,,,,,,,,
24-11-21,DHARSHAN FRUITS AND VEGETABLES,000204,30-11-21," 17,091 ",16-11-21,Supplier,29-11-21,02-12-2021,13,CV,,,,,,,,,
23-11-21,BULLOCKCART DELIVERIES,000172,01-12-21," 7,216 ",12-10-21,Supplier,30-11-21,02-12-2021,49,CV,,,,,,,,,
23-11-21,VISALAM ENTERPRISES,000154,01-12-21," 15,000 ",29-10-21,Supplier,30-11-21,02-12-2021,32,CV,,,,,,,,,
24-11-21,S.GURUSAMY,000193,02-12-21," 7,494 ",08-09-21,Supplier,01-12-21,02-12-2021,84,CV,,,,,,,,,
23-11-21,DHARSHAN FRUITS AND VEGETABLES,000174,02-12-21," 18,859 ",09-11-21,Supplier,01-12-21,03-02-2021,22,CV,,,,,,,,,
17-11-21,SAOA,000052,24-11-21," 8,613 ",09-10-21,EB-SVA,23-11-21,03-12-2021,45,CRPL,,,,,,,,,
23-11-21,Airtel No: 1304874486,000156,25-11-21," 16,101 ",09-11-21,Admin,24-11-21,03-12-2021,15,CV,,,,,,,,,
25-11-21,Indra Agencies,000206,01-12-21," 25,000 ",19-10-21,Supplier,30-11-21,03-12-2021,42,CRPL,,,,,,,,,
17-11-21,INDIA SWEET COMPANY PRIVATE LIMITED,000024,02-12-21," 10,480 ",08-09-21,Supplier,01-12-21,03-12-2021,84,CV,,,,,,,,,
22-11-21,RIKHAB TRADING COMPANY,000038,02-12-21," 15,000 ",17-11-21,Supplier,01-12-21,03-12-2021,14,CV,,,,,,,,,
23-11-21,SAI RAM MARKETING,000182,02-12-21," 30,000 ",30-09-21,Supplier,01-12-21,03-12-2021,62,CV,,,,,,,,,
23-11-21,PAMBAN ENTERPRISES,000179,02-12-21," 1,570 ",16-11-21,Supplier,01-12-21,03-12-2021,15,CV,,,,,,,,,
27-11-21,MUTHUNILA ENTERPRISES,000247,02-12-21," 5,734 ",15-05-21,Supplier,01-12-21,03-12-2021,200,CV,,,,,,,,,
22-11-21,SHRI YASANAH ENTERPRISE,000035,26-11-21," 2,159 ",19-10-21,Supplier,26-11-21,04-12-2021,38,CV,,,,,,,,,
01-12-21,ARUN OIL ENTERPRISES,000079,01-12-21," 12,000 ",02-12-21,Supplier,01-12-21,04-12-2021,-1,CV,,,,,,,,,
22-11-21,SRI KANNATHAL AGENCIES,000047,02-12-21," 13,580 ",13-10-21,Supplier,01-12-21,04-12-2021,49,CRPL,,,,,,,,,
22-11-21,MURALI & CO,000040,03-12-21," 18,889 ",08-10-21,Supplier,02-12-21,04-12-2021,55,CV,,,,,,,,,
23-11-21,VISALAM ENTERPRISES,000155,03-12-21," 17,900 ",29-10-21,Supplier,02-12-21,04-12-2021,34,CV,,,,,,,,,
26-11-21,P.S.B. ENTERPRISES,000215,03-12-21," 21,234 ",17-09-21,Supplier,02-12-21,04-12-2021,76,CV,,,,,,,,,
27-11-21,SRI JAYALAKSHMI ENTERPRISE,000229,03-12-21," 15,490 ",29-09-21,Supplier,02-12-21,04-12-2021,64,CV,,,,,,,,,
26-11-21,MC ENTERPRISES,000208,03-12-21," 19,800 ",17-08-21,Supplier,02-12-21,04-12-2021,107,CV,,,,,,,,,
24-11-21,GURUSAMY.S,000196,04-12-21," 5,364 ",30-04-21,ADMIN,03-12-21,04-12-2021,217,CV,,,,,,,,,
22-01-22,R.V.ENTERPRISES,000044,24-11-21," 5,191 ",05-11-21,Supplier,24-11-21,06-12-2021,19,CV,,,,,,,,,
22-11-21,RIKHAB TRADING COMPANY,000039,04-12-21," 15,490 ",24-11-21,Supplier,03-12-21,06-12-2021,9,CV,,,,,,,,,
23-11-21,RAJALAKSHMI FOUNDATION,000178,04-12-21," 22,551 ",09-11-21,Supplier,03-12-21,06-12-2021,24,CV,,,,,,,,,
23-11-21,A.G.AGENCIES,000167,04-12-21," 38,508 ",14-07-21,Supplier,03-12-21,06-12-2021,142,CV,,,,,,,,,
27-11-21,J.S AGENCIES,000238,04-12-21," 17,348 ",03-11-21,Supplier,03-12-21,06-12-2021,30,CV,,,,,,,,,
25-11-21,POWER HOUSE,000205,04-12-21," 26,000 ",13-10-21,Admin,03-12-21,06-12-2021,51,CRPL,,,,,,,,,
22-11-21,ASHRIYA ENTERPRISES,000042,24-11-21," 3,455 ",13-11-21,Supplier,24-11-21,07-12-2021,11,CV,,,,,,,,,
23-11-21,B AND M HOT BREADS PVT LTD,000186,29-11-21," 5,232 ",19-06-21,Supplier,26-11-21,07-12-2021,160,CV,,,,,,,,,
22-11-21,SUPREME AGENCIES,000036,30-11-21," 8,339 ",19-10-21,Supplier,29-11-21,07-12-2021,41,CV,,,,,,,,,
30-11-21,RIKHAB TRADING COMPANY,000078,06-12-21," 9,450 ",01-12-21,Supplier,04-12-21,07-12-2021,3,CV,,,,,,,,,
22-11-21,MURALI & CO,000041,06-12-21," 20,000 ",08-10-21,Supplier,04-12-21,07-12-2021,57,CV,,,,,,,,,
27-11-21,R.D.S. AGENCY,000233,06-12-21," 10,945 ",24-08-21,Supplier,04-12-21,07-12-2021,102,CV,,,,,,,,,
24-11-21,DOOR AND KEY AGENCY,000201,06-12-21," 5,479 ",23-09-21,Supplier,04-12-21,07-12-2021,72,CV,,,,,,,,,
27-11-21,J.S AGENCIES,000237,06-12-21," 20,000 ",03-11-21,Supplier,04-12-21,07-12-2021,31,CV,,,,,,,,,
26-11-21,Glaim Associates LLP,000212,06-12-21," 20,000 ",25-10-21,Supplier,04-12-21,07-12-2021,40,CV,,,,,,,,,
23-11-21,VENKATESHWARA HATCHERIES PRIVATE LIMITED,000157,06-12-21," 11,575 ",29-07-21,Supplier,04-12-21,07-12-2021,128,CV,,,,,,,,,
01-12-21,ANNAI AGENCIES,000084,06-12-21," 2,588 ",16-11-21,Supplier,04-12-21,07-12-2021,18,CV,,,,,,,,,
22-11-21,MADAN AGENCIES,000034,01-12-21," 14,449 ",28-10-21,Supplier,30-11-21,08-12-2021,33,CV,,,,,,,,,
24-11-21,MADAN AGENCIES,000198,02-12-21," 11,495 ",16-11-21,Supplier,02-12-21,08-12-2021,16,CV,,,,,,,,,
22-11-21,SRI MUTHAALAMMAN TRADER,000151,07-12-21," 10,085 ",23-06-21,Supplier,06-12-21,08-12-2021,166,CV,,,,,,,,,
23-11-21,KATARIYA AGENCIES,000165,07-12-21," 11,621 ",11-08-21,Supplier,06-12-21,08-12-2021,117,CV,,,,,,,,,
23-11-21,Zarah Distributors LLP,000180,07-12-21," 12,569 ",04-10-21,Supplier,06-12-21,08-12-2021,63,CV,,,,,,,,,
27-11-21,SARAYHU TRADERS,000221,07-12-21," 6,475 ",30-08-21,Supplier,06-12-21,08-12-2021,98,CV,,,,,,,,,
27-11-21,RAJA SNACKS AND SWEETS,000240,07-12-21," 8,813 ",06-09-21,Supplier,06-12-21,08-12-2021,91,CV,,,,,,,,,
27-11-21,RADHIKA AGENCIES,000051,07-12-21," 22,624 ",24-06-21,Supplier,06-12-21,08-12-2021,165,CV,,,,,,,,,
26-11-21,Glaim Associates LLP,000211,07-12-21," 20,262 ",25-10-21,Supplier,06-12-21,08-12-2021,42,CV,,,,,,,,,
22-11-21,SRI NANDHA FOODS,000037,24-11-21," 2,310 ",18-08-21,Supplier,24-11-21,09-12-2021,98,CV,,,,,,,,,
30-11-21,YAKULT DANONE INDIA PVT LTD,000075,06-12-21," 3,463 ",30-09-21,Supplier,04-12-21,09-12-2021,65,CV,,,,,,,,,
02-12-21,DHARSHAN FRUITS AND VEGETABLES,000103,07-12-21," 26,026 ",07-11-21,Supplier,06-12-21,09-12-2021,29,CV,,,,,,,,,
27-11-21,NAZARENE TRADERS,000242,08-12-21," 1,652 ",12-10-21,Supplier,07-12-21,09-12-2021,56,CRPL,,,,,,,,,
22-11-21,MAALIK ENTERPRISES,000153,08-12-21," 4,249 ",29-08-21,Supplier,07-12-21,09-12-2021,100,CV,,,,,,,,,
23-11-21,SRI BALA ASSOCIATE,000164,08-12-21," 5,750 ",04-06-21,Supplier,07-12-21,09-12-2021,186,CV,,,,,,,,,
23-11-21,R SQUARE FOOD FACTORY,000176,08-12-21," 17,122 ",11-10-21,Supplier,07-12-21,09-12-2021,57,CV,,,,,,,,,
26-11-21,SRI KAILASH  SONS,000210,08-12-21," 19,466 ",26-07-21,Supplier,07-12-21,09-12-2021,134,CV,,,,,,,,,
26-11-21,PSR TRADERS,000214,08-12-21," 7,268 ",18-09-21,Supplier,07-12-21,09-12-2021,80,CV,,,,,,,,,
02-12-21,V.P.TRADERS,000108,08-12-21," 18,506 ",22-10-21,Supplier,07-12-21,09-12-2021,46,CV,,,,,,,,,
02-12-21,A.PLUS EXPORTS PRIVATE LIMITED,000100,08-12-21," 6,080 ",13-11-21,Supplier,07-12-21,09-12-2021,24,CV,,,,,,,,,
27-11-21,NAZARENE TRADERS,000232,09-12-21," 9,781 ",13-10-21,Supplier,08-12-21,10-12-2021,56,CV,,,,,,,,,
29-11-21,SAKTHI TRADERS,000053,09-12-21," 19,676 ",22-09-21,Supplier,08-12-21,10-12-2021,77,CV,,,,,,,,,
01-12-21,KAVYA ENTERPRISES,000088,09-12-21," 5,684 ",30-08-21,Supplier,08-12-21,10-12-2021,100,CV,,,,,,,,,
01-12-21,JAIN MARKETING,000083,09-12-21," 9,338 ",17-11-21,Supplier,08-12-21,10-12-2021,21,CV,,,,,,,,,
01-12-21,ANNAI AGENCIES,000085,09-12-21," 18,180 ",12-11-21,Supplier,08-12-21,10-12-2021,26,CV,,,,,,,,,
30-11-21,T.A.V. PRODUCTS PRIVATE LIMITED,000055,09-12-21," 1,069 ",26-10-21,Supplier,08-12-21,10-12-2021,43,CV,,,,,,,,,
08-12-21,DHARSHAN FRUITS AND VEGETABLES,000132,09-12-21," 20,884 ",25-11-21,Supplier,08-12-21,10-12-2021,13,CV,,,,,,,,,
22-11-21,VASUKI ENTERPRISES,000046,08-12-21," 6,625 ",14-10-21,Supplier,07-12-21,13-12-2021,54,CRPL,,,,,,,,,
02-12-21,BABA ENTERPRISES,000105,09-12-21," 2,242 ",19-11-21,Supplier,08-12-21,13-12-2021,19,CV,,,,,,,,,
24-11-21,ASHRIYA ENTERPRISES,000199,09-12-21," 2,131 ",13-11-21,Supplier,08-12-21,13-12-2021,25,CV,,,,,,,,,
22-11-21,MAALIK ENTERPRISES,000152,10-12-21," 5,436 ",26-09-21,Supplier,09-12-21,13-12-2021,74,CV,,,,,,,,,
01-12-21,KAVYA ENTERPRISES,000087,10-12-21," 3,840 ",07-09-21,Supplier,09-12-21,13-12-2021,93,CV,,,,,,,,,
02-12-21,RV ENTERPRISES,000091,10-12-21," 11,351 ",13-10-21,Supplier,09-12-21,13-12-2021,57,CRPL,,,,,,,,,
01-12-21,ANNAI AGENCIES,000086,10-12-21," 25,178 ",12-11-21,Supplier,09-12-21,13-12-2021,27,CV,,,,,,,,,
02-12-21,RAJALAKSHMI FOUNDATION,000110,10-12-21," 25,000 ",12-11-21,Supplier,09-12-21,13-12-2021,27,CV,,,,,,,,,
24-11-21,SUPREME AGENCIES,000197,06-12-21," 6,523 ",30-10-21,Supplier,04-12-21,14-12-2021,35,CV,,,,,,,,,
02-12-21,ANNAI AGENCIES,000092,08-12-21," 12,263 ",28-10-21,Supplier,07-12-21,14-12-2021,40,CRPL,,,,,,,,,
02-12-21,SAOA,000120,07-12-21," 18,850 ",30-11-21,RENT-SVA,07-12-21,14-12-2021,7,CRPL,,,,,,,,,
02-12-21,RSD AGENCIES,000117,09-12-21," 15,000 ",04-10-21,Supplier,08-12-21,14-12-2021,65,CV,,,,,,,,,
02-12-21,THIRIPURA AGENCIES,000090,10-12-21," 20,000 ",14-10-21,Supplier,09-12-21,14-12-2021,56,CRPL,,,,,,,,,
02-12-21,HARI OM AGENCIES,000094,10-12-21," 1,772 ",09-10-21,Supplier,09-12-21,14-12-2021,61,CRPL,,,,,,,,,
27-11-21,SHYAM MODERN RICE MILL,000225,13-12-21," 20,000 ",11-07-21,Supplier,10-12-21,14-12-2021,152,CV,,,,,,,,,
02-12-21,MADAN AGENCIES,000106,13-12-21," 17,172 ",19-11-21,Supplier,10-12-21,14-12-2021,21,CV,,,,,,,,,
02-12-21,RAJALAKSHMI FOUNDATION,000111,13-12-21," 25,904 ",12-11-21,Supplier,10-12-21,14-12-2021,28,CV,,,,,,,,,
30-11-21,T.J. MARKETING,000076,13-12-21," 2,112 ",29-09-21,Supplier,10-12-21,14-12-2021,72,CV,,,,,,,,,
26-11-21,RAJALAKSHMI MARKETING PRIVATE LIMITED,000220,13-12-21," 1,344 ",20-10-21,Supplier,10-12-21,14-12-2021,51,CV,,,,,,,,,
02-12-21,BENANI FOODS PVT LTD,000101,06-12-21," 6,880 ",30-10-21,Supplier,04-12-21,15-12-2021,35,CV,,,,,,,,,
26-11-21,SRI KAILASH  SONS,000209,13-12-21," 22,858 ",26-07-21,Supplier,10-12-21,15-12-2021,137,CV,,,,,,,,,
02-12-21,ARCHANA TRADING,000099,13-12-21," 5,500 ",20-10-21,Supplier,10-12-21,15-12-2021,51,CRPL,,,,,,,,,
02-12-21,THIRIPURA AGENCIES,000095,14-12-21," 15,665 ",14-10-21,Supplier,13-12-21,15-12-2021,60,CRPL,,,,,,,,,
27-11-21,NATHAN ENTERPRISES,000235,14-12-21," 7,488 ",23-08-21,Supplier,13-12-21,15-12-2021,112,CV,,,,,,,,,
30-11-21,AMMAN ENTERPRISES,000070,14-12-21," 23,565 ",28-09-21,Supplier,13-12-21,15-12-2021,76,CV,,,,,,,,,
08-12-21,RAJALAKSHMI FOUNDATION,000137,14-12-21," 16,695 ",19-11-21,Supplier,13-12-21,15-12-2021,24,CV,,,,,,,,,
08-12-21,BABA ENTERPRISES,000138,13-12-21," 1,482 ",29-11-21,Supplier,10-12-21,16-12-2021,11,CRPL,,,,,,,,,
08-12-21,ASHRIYA ENTERPRISES,000139,14-12-21," 8,135 ",23-11-21,Supplier,13-12-21,16-12-2021,20,CRPL,,,,,,,,,
30-11-21,KAAVERI GROVE INDIA,000074,14-12-21," 1,674 ",30-08-21,Supplier,13-12-21,16-12-2021,105,CV,,,,,,,,,
26-11-21,SRI JEET TRADERS,000216,15-12-21," 20,000 ",26-10-21,Supplier,14-12-21,16-12-2021,49,CV,,,,,,,,,
08-12-21,IRENE ENTERPRISES,000134,15-12-21," 3,171 ",01-07-21,Supplier,14-12-21,16-12-2021,166,CV,,,,,,,,,
02-12-21,TRAKX FOOD PRODUCTS,000097,15-12-21," 9,702 ",12-10-21,Supplier,14-12-21,16-12-2021,63,CRPL,,,,,,,,,
08-12-21,R.V.ENTERPRISES,000133,15-12-21," 12,193 ",27-11-21,Supplier,14-12-21,16-12-2021,17,CV,,,,,,,,,
08-12-21,RAJALAKSHMI FOUNDATION,000128,15-12-21," 28,892 ",20-11-21,Supplier,14-12-21,16-12-2021,24,CV,,,,,,,,,
08-12-21,VISALAM ENTERPRISES,000127,16-12-21," 16,479 ",10-11-21,Supplier,15-12-21,17-12-2021,35,CV,,,,,,,,,
30-11-21,MC ENTERPRISES,000058,16-12-21," 14,039 ",03-11-21,Supplier,15-12-21,17-12-2021,42,CV,,,,,,,,,
10-12-21,BULLOCKCART DELIVERIES,000254,16-12-21," 10,104 ",29-10-21,Supplier,15-12-21,17-12-2021,47,CV,,,,,,,,,
14-12-21,YAKULT DANONE INDIA PVT LTD,000295,16-12-21," 1,912 ",12-10-21,Supplier,15-12-21,17-12-2021,64,CV,,,,,,,,,
30-11-21,Rhino Sentinel And Allied Services,000063,16-12-21," 11,484 ",31-05-21,ADMIN,15-12-21,17-12-2021,198,CV,,,,,,,,,
07-12-21,SAKTHI ENTERPRISES,000122,17-12-21," 26,510 ",30-11-21,Supplier,16-12-21,17-12-2021,16,CV,,,,,,,,,
07-12-21,Care Cards India Private Limited,000123,10-12-21," 11,800 ",13-10-21,ADMIN,10-12-21,17-12-2021,58,CRPL,,,,,,,,,
02-12-21,RVS ENTERPRISES,000093,10-12-21," 3,783 ",13-10-21,Supplier,09-12-21,18-12-2021,57,CRPL,,,,,,,,,
27-11-21,RAJA SNACKS AND SWEETS,000241,14-12-21," 3,584 ",29-09-21,Supplier,13-12-21,18-12-2021,75,CV,,,,,,,,,
10-12-21,CV-A.PLUS EXPORTS PRIVATE LIMITED,000264,16-12-21," 18,090 ",19-11-21,Supplier,15-12-21,18-12-2021,26,CV,,,,,,,,,
31-03-22,T.J.MARKETING,000126,17-12-21," 11,636 ",15-11-21,Supplier,16-12-21,18-12-2021,31,CV,,,,,,,,,
10-12-21,SAI RAM MARKETING,000148,17-12-21," 29,757 ",29-10-21,Supplier,16-12-21,18-12-2021,48,CV,,,,,,,,,
27-11-21,ESWARI ENTERPRISES,000239,17-12-21," 10,200 ",05-10-21,Supplier,16-12-21,18-12-2021,72,CV,,,,,,,,,
08-12-21,RAJA SNACKS AND SWEETS,000125,17-12-21," 12,864 ",01-10-21,Supplier,16-12-21,18-12-2021,76,CV,,,,,,,,,
02-12-21,RVS AGENCY,000098,09-12-21," 1,266 ",13-10-21,Supplier,08-12-21,20-12-2021,56,CRPL,,,,,,,,,
11-12-21,CV-ANNAI AGENCIES,000266,15-12-21," 25,592 ",14-11-21,Supplier,14-12-21,20-12-2021,30,CV,,,,,,,,,
30-11-21,BACKIYA STORES,000077,15-12-21," 4,081 ",17-09-21,Supplier,14-12-21,20-12-2021,88,CV,,,,,,,,,
13-12-21,BABA ENTERPRISES_869,000269,16-12-21," 1,140 ",06-12-21,Supplier,15-12-21,20-12-2021,9,CRPL,,,,,,,,,
30-11-21,AMMAN ENTERPRISES,000071,16-12-21," 25,000 ",28-09-21,Supplier,15-12-21,20-12-2021,78,CV,,,,,,,,,
23-11-21,KAVYA ENTERPRISES,000158,17-12-21," 5,196 ",30-09-21,Supplier,16-12-21,20-12-2021,77,CV,,,,,,,,,
30-11-21,INNOVATIVE FOODS LTD CHENNAI,000072,17-12-21," 4,150 ",06-08-21,Supplier,16-12-21,20-12-2021,132,CV,,,,,,,,,
27-11-21,SHYAM MODERN RICE MILL,000226,17-12-21," 20,277 ",11-07-21,Supplier,16-12-21,20-12-2021,158,CV,,,,,,,,,
30-11-21,MC ENTERPRISES,000057,18-12-21," 15,000 ",03-11-21,Supplier,17-12-21,20-12-2021,44,CV,,,,,,,,,
23-11-21,R SQUARE FOOD FACTORY,000177,18-12-21," 16,086 ",30-10-21,Supplier,17-12-21,20-12-2021,48,CV,,,,,,,,,
02-12-21,ZARA DISTRIBUTORS,000096,18-12-21," 10,345 ",30-10-21,Supplier,17-12-21,20-12-2021,48,CRPL,,,,,,,,,
02-12-21,DHARSHAN FRUITS & VEGETABLES,000121,18-12-21," 10,746 ",30-10-21,Supplier,17-12-21,20-12-2021,48,CRPL,,,,,,,,,
30-11-21,DHARMESH ENTERPRISES,000056,18-12-21," 6,580 ",25-10-21,Supplier,17-12-21,20-12-2021,53,CV,,,,,,,,,
10-12-21,THIRIPURA AGENCIES,000262,18-12-21," 18,454 ",14-10-21,Supplier,17-12-21,20-12-2021,64,CRPL,,,,,,,,,
30-11-21,KAAVERI GROVE INDIA,000073,18-12-21," 4,762 ",30-06-21,Supplier,17-12-21,20-12-2021,170,CV,,,,,,,,,
24-11-21,Shiva Screen & Offset,000187,24-11-21," 4,740 ",13-10-21,ADMIN,24-11-21,21-12-2021,42,CRPL,,,,,,,,,
24-11-21,SHRI YASANAH ENTERPRISE,000200,13-12-21," 3,876 ",11-11-21,Supplier,10-12-21,21-12-2021,29,CV,,,,,,,,,
10-12-21,R.V.ENTERPRISES,000144,18-12-21," 5,888 ",24-11-21,Supplier,17-12-21,21-12-2021,23,CRPL,,,,,,,,,
10-12-21,SHRI YASANAH ENTERPRISE,000142,18-12-21," 3,060 ",22-11-21,Supplier,17-12-21,21-12-2021,25,CRPL,,,,,,,,,
10-12-21,R.V.ENTERPRISES,000145,20-12-21," 10,414 ",04-12-21,Supplier,18-12-21,21-12-2021,14,CRPL,,,,,,,,,
13-12-21,DHARSHAN FRUITS AND VEGETABLES,000268,20-12-21," 15,230 ",01-12-21,Supplier,18-12-21,21-12-2021,17,CV,,,,,,,,,
10-12-21,SAI RAM MARKETING,000147,20-12-21," 30,000 ",13-10-21,Supplier,18-12-21,21-12-2021,66,CV,,,,,,,,,
02-12-21,S.V.S AGENCY,000115,20-12-21," 25,000 ",10-08-21,Supplier,18-12-21,21-12-2021,130,CV,,,,,,,,,
27-11-21,BHARATHA ANNAI AGENCIES,000248,20-12-21," 9,460 ",24-07-21,Supplier,18-12-21,21-12-2021,147,CV,,,,,,,,,
13-12-21,Natural Office Mart,000290,20-12-21," 5,164 ",26-10-21,ADMIN,18-12-21,21-12-2021,53,CV,,,,,,,,,
